reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
0056.png,0056_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,28.3068392682,0.952126
0056.png,0056_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,30.132245673,0.966019
0056.png,0056_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,33.0126699482,0.978836
0056.png,0056_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,35.2952649821,0.985296
0056.png,0056_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,38.412466346,0.991582
0056.png,0056_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,40.4653922624,0.994392
0056.png,0056_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,43.0862655444,0.997023
0057.png,0057_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,40.5780372484,0.983812
0057.png,0057_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,40.9391467606,0.984425
0057.png,0057_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,41.1886120278,0.984917
0057.png,0057_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,41.7145487386,0.986521
0057.png,0057_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,42.3460983613,0.987822
0057.png,0057_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,43.1904739749,0.989918
0057.png,0057_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,43.7180445477,0.991583
0057.png,0057_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,45.2757344363,0.994277
0057.png,0057_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,46.5395345048,0.995608
0057.png,0057_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,49.0320251463,0.997552
0058.png,0058_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,35.4636917106,0.959921
0058.png,0058_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,36.6225424559,0.966244
0058.png,0058_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,37.6659590941,0.971247
0058.png,0058_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,38.9044418592,0.976153
0058.png,0058_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,39.9915256789,0.979964
0058.png,0058_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,41.2933067978,0.983481
0058.png,0058_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,42.5931660885,0.98704
0058.png,0058_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.9506843589,0.989926
0058.png,0058_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,45.752767809,0.993258
0058.png,0058_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.9295958711,0.995762
0059.png,0059_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,33.089986113,0.935126
0059.png,0059_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.3647292992,0.94704
0059.png,0059_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,35.2503122943,0.952904
0059.png,0059_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.6268557211,0.962054
0059.png,0059_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.535641666,0.967469
0059.png,0059_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.0574538733,0.97556
0059.png,0059_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,40.115195857,0.979685
0059.png,0059_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.0695280776,0.98677
0059.png,0059_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.1953373189,0.989864
0059.png,0059_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,45.9067790112,0.994468
0060.png,0060_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.9196161028,0.983357
0060.png,0060_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,36.1491384554,0.987395
0060.png,0060_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,37.6564517958,0.989621
0060.png,0060_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,39.510424815,0.991771
0060.png,0060_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,40.7861529423,0.993221
0060.png,0060_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,42.1845909199,0.994471
0060.png,0060_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,43.3911572986,0.995617
0060.png,0060_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,44.4581658678,0.99675
0060.png,0060_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,46.2558459617,0.997713
0060.png,0060_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,48.2746637773,0.998649
0061.png,0061_ratio_192.jp2,"(960, 540, 3)",1518,7,216.857142857,22.3735846992,0.792599
0061.png,0061_ratio_128.jp2,"(960, 540, 3)",1518,11,138.0,23.8625946248,0.836896
0061.png,0061_ratio_96.jp2,"(960, 540, 3)",1518,15,101.2,25.0875246358,0.857371
0061.png,0061_ratio_64.jp2,"(960, 540, 3)",1518,23,66.0,27.3151839974,0.887495
0061.png,0061_ratio_48.jp2,"(960, 540, 3)",1518,31,48.9677419355,28.9936919574,0.912789
0061.png,0061_ratio_32.jp2,"(960, 540, 3)",1518,47,32.2978723404,31.3398466644,0.936627
0061.png,0061_ratio_24.jp2,"(960, 540, 3)",1518,63,24.0952380952,33.0864889804,0.953868
0061.png,0061_ratio_16.jp2,"(960, 540, 3)",1518,94,16.1489361702,35.685192581,0.969153
0061.png,0061_ratio_12.jp2,"(960, 540, 3)",1518,126,12.0476190476,37.7522600628,0.977658
0061.png,0061_ratio_8.jp2,"(960, 540, 3)",1518,189,8.03174603175,40.9753135044,0.987734
0063.png,0063_ratio_192.jp2,"(960, 540, 3)",1518,7,216.857142857,30.9172203124,0.949388
0063.png,0063_ratio_128.jp2,"(960, 540, 3)",1518,11,138.0,32.9434488107,0.96264
0063.png,0063_ratio_96.jp2,"(960, 540, 3)",1518,15,101.2,34.6605301317,0.97105
0063.png,0063_ratio_64.jp2,"(960, 540, 3)",1518,23,66.0,36.7214092413,0.978991
0063.png,0063_ratio_48.jp2,"(960, 540, 3)",1518,31,48.9677419355,38.1830836202,0.982553
0063.png,0063_ratio_32.jp2,"(960, 540, 3)",1518,47,32.2978723404,40.0409732363,0.986783
0063.png,0063_ratio_24.jp2,"(960, 540, 3)",1518,63,24.0952380952,41.1642542008,0.988359
0063.png,0063_ratio_16.jp2,"(960, 540, 3)",1518,94,16.1489361702,42.8198395102,0.991211
0063.png,0063_ratio_12.jp2,"(960, 540, 3)",1518,126,12.0476190476,43.7268142083,0.992444
0063.png,0063_ratio_8.jp2,"(960, 540, 3)",1518,189,8.03174603175,46.1126755776,0.995374
0064.png,0064_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,26.7691685105,0.783061
0064.png,0064_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,27.9304335006,0.816823
0064.png,0064_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,28.845511177,0.839432
0064.png,0064_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,30.4784828644,0.878394
0064.png,0064_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,31.7121230801,0.895837
0064.png,0064_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,33.8406397172,0.929056
0064.png,0064_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,35.5356211729,0.942563
0064.png,0064_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,38.2117053816,0.965469
0064.png,0064_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,40.186719642,0.97542
0064.png,0064_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,43.2393364484,0.986567
0065.png,0065_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,29.4397174706,0.911156
0065.png,0065_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,30.7297492794,0.925342
0065.png,0065_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,31.8486614081,0.934232
0065.png,0065_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,33.6527793658,0.946566
0065.png,0065_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,35.1881717441,0.957937
0065.png,0065_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,37.6061227631,0.968314
0065.png,0065_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,39.5264464844,0.979166
0065.png,0065_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.2032566891,0.988343
0065.png,0065_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.8895352328,0.992072
0065.png,0065_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.6564620666,0.9956
0066.png,0066_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,35.4113677725,0.911549
0066.png,0066_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,36.7422419511,0.923371
0066.png,0066_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,37.6065654389,0.931261
0066.png,0066_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,38.8686353162,0.941537
0066.png,0066_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,39.8076071887,0.94971
0066.png,0066_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,41.0067631711,0.957918
0066.png,0066_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,42.1598917815,0.9665
0066.png,0066_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,43.6217381649,0.974791
0066.png,0066_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,45.0082695821,0.981259
0066.png,0066_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,47.6349232467,0.989444
0068.png,0068_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,38.9806772231,0.982952
0068.png,0068_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,39.7912217175,0.984205
0068.png,0068_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,40.3585090371,0.985358
0068.png,0068_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,41.0705191299,0.987237
0068.png,0068_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,41.6024933216,0.988745
0068.png,0068_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,42.8614874331,0.991569
0068.png,0068_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,43.5435266306,0.993427
0068.png,0068_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,44.9294945105,0.995349
0068.png,0068_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,46.5378638107,0.99666
0068.png,0068_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,48.9059084138,0.998118
0069.png,0069_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,37.7390839193,0.965662
0069.png,0069_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,38.7183302122,0.970104
0069.png,0069_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,39.406064122,0.972684
0069.png,0069_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,40.261679761,0.975987
0069.png,0069_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,40.8058854456,0.978035
0069.png,0069_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,41.9159877461,0.98185
0069.png,0069_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,42.8408097183,0.984956
0069.png,0069_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.9032988883,0.987911
0069.png,0069_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.6379451626,0.991809
0069.png,0069_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.833628821,0.994771
0070.png,0070_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,32.2536955852,0.932446
0070.png,0070_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.4082094428,0.943696
0070.png,0070_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,34.2568575456,0.951456
0070.png,0070_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,35.7292857916,0.962189
0070.png,0070_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,36.749887477,0.968428
0070.png,0070_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,38.5021736298,0.977489
0070.png,0070_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,39.7023104082,0.981963
0070.png,0070_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,41.7253766626,0.988165
0070.png,0070_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.0380946393,0.990975
0070.png,0070_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,45.756354328,0.994969
0072.png,0072_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,32.089840527,0.881679
0072.png,0072_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,33.175409564,0.899311
0072.png,0072_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,34.0565627175,0.907681
0072.png,0072_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,35.4859387856,0.928317
0072.png,0072_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,36.6675953971,0.937935
0072.png,0072_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,38.469219271,0.954773
0072.png,0072_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,39.8992226761,0.963676
0072.png,0072_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,42.1180941718,0.976378
0072.png,0072_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,43.4867822889,0.981589
0072.png,0072_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.2471289621,0.989626
0074.png,0074_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,28.0651969289,0.893265
0074.png,0074_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,30.2863088185,0.927099
0074.png,0074_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,32.2429339415,0.950408
0074.png,0074_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,34.784453614,0.970736
0074.png,0074_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,36.6303059607,0.979281
0074.png,0074_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.2146946051,0.98772
0074.png,0074_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,41.0452986665,0.990898
0074.png,0074_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.8202134502,0.994901
0074.png,0074_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.3606418724,0.996248
0074.png,0074_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,48.5404000854,0.99811
0075.png,0075_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,35.0112854884,0.969997
0075.png,0075_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,36.3663007727,0.974525
0075.png,0075_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,37.3457263748,0.977865
0075.png,0075_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,38.5626942776,0.980547
0075.png,0075_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,39.5599604947,0.982999
0075.png,0075_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,40.7136527478,0.985183
0075.png,0075_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,41.7760565698,0.987329
0075.png,0075_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.245187966,0.990026
0075.png,0075_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.5542804073,0.991872
0075.png,0075_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,46.86671553,0.994844
0076.png,0076_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,40.4647205415,0.990147
0076.png,0076_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,41.33383964,0.991161
0076.png,0076_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,41.8071663415,0.991563
0076.png,0076_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,42.4908826866,0.992577
0076.png,0076_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,43.3613278395,0.993666
0076.png,0076_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,44.0604301598,0.994497
0076.png,0076_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,44.6505886957,0.995007
0076.png,0076_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,46.5463311919,0.996603
0076.png,0076_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,47.4846803301,0.997135
0076.png,0076_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,50.9040893707,0.998673
0077.png,0077_ratio_192.jp2,"(1134, 2016, 3)",6697,34,196.970588235,35.0010093778,0.952683
0077.png,0077_ratio_128.jp2,"(1134, 2016, 3)",6697,52,128.788461538,36.1031632892,0.959746
0077.png,0077_ratio_96.jp2,"(1134, 2016, 3)",6697,69,97.0579710145,36.9942989752,0.965224
0077.png,0077_ratio_64.jp2,"(1134, 2016, 3)",6697,104,64.3942307692,38.0878000803,0.971772
0077.png,0077_ratio_48.jp2,"(1134, 2016, 3)",6697,139,48.1798561151,39.0603591975,0.975831
0077.png,0077_ratio_32.jp2,"(1134, 2016, 3)",6697,209,32.043062201,40.3021735429,0.980812
0077.png,0077_ratio_24.jp2,"(1134, 2016, 3)",6697,278,24.0899280576,41.2995838395,0.984211
0077.png,0077_ratio_16.jp2,"(1134, 2016, 3)",6697,418,16.0215311005,43.123304581,0.988884
0077.png,0077_ratio_12.jp2,"(1134, 2016, 3)",6697,558,12.0017921147,44.3198840572,0.991286
0077.png,0077_ratio_8.jp2,"(1134, 2016, 3)",6697,837,8.00119474313,47.2601589028,0.995091
0078.png,0078_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,29.8923192806,0.909477
0078.png,0078_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,31.8203938813,0.930086
0078.png,0078_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,33.2961034376,0.941887
0078.png,0078_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,35.755361261,0.957582
0078.png,0078_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.5558333004,0.967719
0078.png,0078_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.9063851547,0.97878
0078.png,0078_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,41.0756852066,0.982831
0078.png,0078_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.0506804005,0.988638
0078.png,0078_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.0991863364,0.99119
0078.png,0078_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,46.7099603501,0.994757
0079.png,0079_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,32.9868851817,0.894134
0079.png,0079_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,33.8266182199,0.909987
0079.png,0079_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,34.5535259285,0.921306
0079.png,0079_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,35.8708061593,0.938525
0079.png,0079_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,36.6895054888,0.950892
0079.png,0079_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,38.4020158627,0.964905
0079.png,0079_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,39.5663367615,0.973106
0079.png,0079_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,41.7719162235,0.98348
0079.png,0079_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,43.1797134138,0.988419
0079.png,0079_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.2506205129,0.993999
0080.png,0080_ratio_192.jp2,"(1225, 2048, 3)",7350,38,193.421052632,23.8056036025,0.721482
0080.png,0080_ratio_128.jp2,"(1225, 2048, 3)",7350,57,128.947368421,24.7174100707,0.756516
0080.png,0080_ratio_96.jp2,"(1225, 2048, 3)",7350,76,96.7105263158,25.4692472477,0.786166
0080.png,0080_ratio_64.jp2,"(1225, 2048, 3)",7350,114,64.4736842105,26.6652051939,0.818635
0080.png,0080_ratio_48.jp2,"(1225, 2048, 3)",7350,153,48.0392156863,27.8967811724,0.852874
0080.png,0080_ratio_32.jp2,"(1225, 2048, 3)",7350,229,32.096069869,29.7494688235,0.885683
0080.png,0080_ratio_24.jp2,"(1225, 2048, 3)",7350,306,24.0196078431,31.4642753,0.91617
0080.png,0080_ratio_16.jp2,"(1225, 2048, 3)",7350,459,16.0130718954,34.2683735124,0.943821
0080.png,0080_ratio_12.jp2,"(1225, 2048, 3)",7350,612,12.0098039216,36.6835449947,0.964768
0080.png,0080_ratio_8.jp2,"(1225, 2048, 3)",7350,918,8.00653594771,40.2839610754,0.983183
0081.png,0081_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,29.054843253,0.863594
0081.png,0081_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,30.2999716567,0.884599
0081.png,0081_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,31.3815149327,0.899452
0081.png,0081_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,33.0669283085,0.918906
0081.png,0081_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,34.4690947362,0.933561
0081.png,0081_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,36.6312902782,0.949822
0081.png,0081_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,38.3310582206,0.96269
0081.png,0081_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,40.6450762433,0.973839
0081.png,0081_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,42.5870532612,0.981629
0081.png,0081_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,45.2455092509,0.989286
0083.png,0083_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,39.329863458,0.939112
0083.png,0083_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,40.3247801234,0.943809
0083.png,0083_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,40.9100744981,0.948219
0083.png,0083_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,41.5810465054,0.952966
0083.png,0083_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,42.1979830038,0.957888
0083.png,0083_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,43.4884899853,0.966933
0083.png,0083_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,44.0171217559,0.970376
0083.png,0083_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,45.6167604085,0.978608
0083.png,0083_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,46.971224394,0.984051
0083.png,0083_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,49.8081781083,0.991492
0084.png,0084_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,38.2509517522,0.974694
0084.png,0084_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,39.4803004476,0.978833
0084.png,0084_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,40.2339501879,0.980494
0084.png,0084_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,41.2716381561,0.983472
0084.png,0084_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,41.9262866594,0.984695
0084.png,0084_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,43.2048425612,0.987676
0084.png,0084_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,43.8059034283,0.988789
0084.png,0084_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,45.4056021296,0.991363
0084.png,0084_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,46.5364666768,0.993286
0084.png,0084_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,48.7761208166,0.995773
0085.png,0085_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,30.0055489663,0.953499
0085.png,0085_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,31.7977117052,0.966133
0085.png,0085_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,33.4844626892,0.975708
0085.png,0085_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,35.7089910369,0.984345
0085.png,0085_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,37.3910916097,0.988719
0085.png,0085_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,39.7659150339,0.992981
0085.png,0085_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,41.3484188098,0.994792
0085.png,0085_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,43.7090482875,0.996818
0085.png,0085_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,45.3583392453,0.997608
0085.png,0085_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,47.7284513347,0.998532
0087.png,0087_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,33.5318894603,0.964259
0087.png,0087_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,35.2328136244,0.972817
0087.png,0087_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,36.4297398346,0.977166
0087.png,0087_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,38.230409879,0.982544
0087.png,0087_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,39.4907865894,0.985306
0087.png,0087_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,41.0910832485,0.988437
0087.png,0087_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,42.3446620869,0.990471
0087.png,0087_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.8104476407,0.992551
0087.png,0087_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,45.4122873118,0.994442
