reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
20170726_100627.png,20170726_100627_quality_20.webp,"(980, 2016, 3)",5788,74,78.2162162162,31.2498117471,0.883903
20170726_100627.png,20170726_100627_quality_10.webp,"(980, 2016, 3)",5788,58,99.7931034483,29.8538812146,0.843405
20170916_171405.png,20170916_171405_quality_100.webp,"(980, 2016, 3)",5788,1025,5.64682926829,44.5179642362,0.996
20170916_171405.png,20170916_171405_quality_90.webp,"(980, 2016, 3)",5788,579,9.99654576857,40.2378900632,0.990898
20170916_171405.png,20170916_171405_quality_80.webp,"(980, 2016, 3)",5788,360,16.0777777778,36.3454553362,0.980548
20170916_171405.png,20170916_171405_quality_70.webp,"(980, 2016, 3)",5788,275,21.0472727273,34.4191124009,0.971869
20170916_171405.png,20170916_171405_quality_60.webp,"(980, 2016, 3)",5788,242,23.9173553719,33.548143773,0.966565
20170916_171405.png,20170916_171405_quality_50.webp,"(980, 2016, 3)",5788,215,26.9209302326,32.7768903276,0.961133
20170916_171405.png,20170916_171405_quality_40.webp,"(980, 2016, 3)",5788,184,31.4565217391,31.8561275406,0.953036
20170916_171405.png,20170916_171405_quality_30.webp,"(980, 2016, 3)",5788,149,38.8456375839,30.6413968994,0.938884
20170916_171405.png,20170916_171405_quality_20.webp,"(980, 2016, 3)",5788,115,50.3304347826,29.3778629386,0.919628
20170916_171405.png,20170916_171405_quality_10.webp,"(980, 2016, 3)",5788,82,70.5853658537,27.9691628951,0.890192
20170923_061311.png,20170923_061311_quality_100.webp,"(980, 2016, 3)",5788,879,6.58475540387,44.5037927734,0.994087
20170923_061311.png,20170923_061311_quality_90.webp,"(980, 2016, 3)",5788,451,12.8337028825,40.566880724,0.98704
20170923_061311.png,20170923_061311_quality_80.webp,"(980, 2016, 3)",5788,274,21.1240875912,37.0975507058,0.97577
20170923_061311.png,20170923_061311_quality_70.webp,"(980, 2016, 3)",5788,212,27.3018867925,35.3760542354,0.968965
20170923_061311.png,20170923_061311_quality_60.webp,"(980, 2016, 3)",5788,189,30.6243386243,34.6101507945,0.964776
20170923_061311.png,20170923_061311_quality_50.webp,"(980, 2016, 3)",5788,169,34.2485207101,33.8052406019,0.96043
20170923_061311.png,20170923_061311_quality_40.webp,"(980, 2016, 3)",5788,147,39.3741496599,32.8572799954,0.950632
20170923_061311.png,20170923_061311_quality_30.webp,"(980, 2016, 3)",5788,124,46.6774193548,31.6799390212,0.940296
20170923_061311.png,20170923_061311_quality_20.webp,"(980, 2016, 3)",5788,101,57.3069306931,30.4198042015,0.92419
20170923_061311.png,20170923_061311_quality_10.webp,"(980, 2016, 3)",5788,78,74.2051282051,28.9362374735,0.903852
20170925_173224.png,20170925_173224_quality_100.webp,"(2016, 980, 3)",5788,387,14.9560723514,47.1707161708,0.995674
20170925_173224.png,20170925_173224_quality_90.webp,"(2016, 980, 3)",5788,105,55.1238095238,43.730704536,0.990766
20170925_173224.png,20170925_173224_quality_80.webp,"(2016, 980, 3)",5788,55,105.236363636,41.4218003574,0.985799
20170925_173224.png,20170925_173224_quality_70.webp,"(2016, 980, 3)",5788,42,137.80952381,40.1864932392,0.982271
20170925_173224.png,20170925_173224_quality_60.webp,"(2016, 980, 3)",5788,38,152.315789474,39.6202136381,0.979794
20170925_173224.png,20170925_173224_quality_50.webp,"(2016, 980, 3)",5788,33,175.393939394,38.9707334931,0.976865
20170925_173224.png,20170925_173224_quality_40.webp,"(2016, 980, 3)",5788,29,199.586206897,37.7267543948,0.968996
20170925_173224.png,20170925_173224_quality_30.webp,"(2016, 980, 3)",5788,25,231.52,36.9141576389,0.96327
20170925_173224.png,20170925_173224_quality_20.webp,"(2016, 980, 3)",5788,21,275.619047619,35.3929385969,0.946286
20170925_173224.png,20170925_173224_quality_10.webp,"(2016, 980, 3)",5788,17,340.470588235,33.8223591499,0.924292
20170926_154252.png,20170926_154252_quality_100.webp,"(2016, 980, 3)",5788,622,9.30546623794,44.9560206034,0.996976
20170926_154252.png,20170926_154252_quality_90.webp,"(2016, 980, 3)",5788,249,23.2449799197,41.3730457416,0.992546
20170926_154252.png,20170926_154252_quality_80.webp,"(2016, 980, 3)",5788,137,42.2481751825,38.8113269308,0.988111
20170926_154252.png,20170926_154252_quality_70.webp,"(2016, 980, 3)",5788,104,55.6538461538,37.3407652171,0.984821
20170926_154252.png,20170926_154252_quality_60.webp,"(2016, 980, 3)",5788,92,62.9130434783,36.6314565522,0.982769
20170926_154252.png,20170926_154252_quality_50.webp,"(2016, 980, 3)",5788,80,72.35,35.7541160382,0.979055
20170926_154252.png,20170926_154252_quality_40.webp,"(2016, 980, 3)",5788,70,82.6857142857,34.9951361414,0.976439
20170926_154252.png,20170926_154252_quality_30.webp,"(2016, 980, 3)",5788,59,98.1016949153,34.0292514156,0.97227
20170926_154252.png,20170926_154252_quality_20.webp,"(2016, 980, 3)",5788,49,118.12244898,32.9043648346,0.964939
20170926_154252.png,20170926_154252_quality_10.webp,"(2016, 980, 3)",5788,37,156.432432432,31.4682494696,0.952434
20170926_155735.png,20170926_155735_quality_100.webp,"(2016, 980, 3)",5788,898,6.44543429844,44.1924670534,0.995713
20170926_155735.png,20170926_155735_quality_90.webp,"(2016, 980, 3)",5788,495,11.6929292929,40.4724571159,0.988372
20170926_155735.png,20170926_155735_quality_80.webp,"(2016, 980, 3)",5788,314,18.4331210191,36.7931482973,0.973602
20170926_155735.png,20170926_155735_quality_70.webp,"(2016, 980, 3)",5788,246,23.5284552846,34.8576606228,0.9619
20170926_155735.png,20170926_155735_quality_60.webp,"(2016, 980, 3)",5788,220,26.3090909091,33.9751215471,0.9555
20170926_155735.png,20170926_155735_quality_50.webp,"(2016, 980, 3)",5788,199,29.0854271357,33.1937946219,0.948568
20170926_155735.png,20170926_155735_quality_40.webp,"(2016, 980, 3)",5788,175,33.0742857143,32.1795737689,0.937414
20170926_155735.png,20170926_155735_quality_30.webp,"(2016, 980, 3)",5788,147,39.3741496599,30.8746890087,0.921927
20170926_155735.png,20170926_155735_quality_20.webp,"(2016, 980, 3)",5788,120,48.2333333333,29.586633458,0.901552
20170926_155735.png,20170926_155735_quality_10.webp,"(2016, 980, 3)",5788,91,63.6043956044,27.9485541821,0.863
20170926_175947.png,20170926_175947_quality_100.webp,"(2016, 980, 3)",5788,857,6.75379229872,44.8395430448,0.994839
20170926_175947.png,20170926_175947_quality_90.webp,"(2016, 980, 3)",5788,428,13.523364486,40.7376865098,0.986208
20170926_175947.png,20170926_175947_quality_80.webp,"(2016, 980, 3)",5788,262,22.0916030534,37.279516346,0.972283
20170926_175947.png,20170926_175947_quality_70.webp,"(2016, 980, 3)",5788,197,29.3807106599,35.5456142516,0.962413
20170926_175947.png,20170926_175947_quality_60.webp,"(2016, 980, 3)",5788,174,33.2643678161,34.7990725521,0.957034
20170926_175947.png,20170926_175947_quality_50.webp,"(2016, 980, 3)",5788,156,37.1025641026,34.0519760052,0.95124
20170926_175947.png,20170926_175947_quality_40.webp,"(2016, 980, 3)",5788,134,43.1940298507,33.0527150707,0.939503
20170926_175947.png,20170926_175947_quality_30.webp,"(2016, 980, 3)",5788,113,51.2212389381,31.865911195,0.926585
20170926_175947.png,20170926_175947_quality_20.webp,"(2016, 980, 3)",5788,90,64.3111111111,30.4953866959,0.902604
20170926_175947.png,20170926_175947_quality_10.webp,"(2016, 980, 3)",5788,66,87.696969697,28.9163720103,0.863628
20170926_184917.png,20170926_184917_quality_100.webp,"(980, 2016, 3)",5788,778,7.43958868895,43.8332787917,0.996504
20170926_184917.png,20170926_184917_quality_90.webp,"(980, 2016, 3)",5788,378,15.3121693122,40.4396654442,0.991475
20170926_184917.png,20170926_184917_quality_80.webp,"(980, 2016, 3)",5788,232,24.9482758621,36.7308015403,0.979962
20170926_184917.png,20170926_184917_quality_70.webp,"(980, 2016, 3)",5788,177,32.7005649718,35.6189468824,0.975346
20170926_184917.png,20170926_184917_quality_60.webp,"(980, 2016, 3)",5788,157,36.8662420382,34.8922665333,0.97089
20170926_184917.png,20170926_184917_quality_50.webp,"(980, 2016, 3)",5788,136,42.5588235294,33.9363964172,0.964684
20170926_184917.png,20170926_184917_quality_40.webp,"(980, 2016, 3)",5788,120,48.2333333333,33.1445885291,0.958186
20170926_184917.png,20170926_184917_quality_30.webp,"(980, 2016, 3)",5788,100,57.88,32.1242175434,0.950183
20170926_184917.png,20170926_184917_quality_20.webp,"(980, 2016, 3)",5788,81,71.4567901235,30.9269066345,0.936045
20170926_184917.png,20170926_184917_quality_10.webp,"(980, 2016, 3)",5788,60,96.4666666667,29.5104241321,0.914204
20170926_190159.png,20170926_190159_quality_100.webp,"(980, 2016, 3)",5788,701,8.25677603424,46.1083236429,0.997916
20170926_190159.png,20170926_190159_quality_90.webp,"(980, 2016, 3)",5788,312,18.5512820513,41.5553106571,0.995376
20170926_190159.png,20170926_190159_quality_80.webp,"(980, 2016, 3)",5788,185,31.2864864865,38.1600394533,0.991518
20170926_190159.png,20170926_190159_quality_70.webp,"(980, 2016, 3)",5788,140,41.3428571429,36.3931991904,0.988625
20170926_190159.png,20170926_190159_quality_60.webp,"(980, 2016, 3)",5788,122,47.4426229508,35.5339594874,0.98669
20170926_190159.png,20170926_190159_quality_50.webp,"(980, 2016, 3)",5788,106,54.6037735849,34.7893592486,0.984816
20170926_190159.png,20170926_190159_quality_40.webp,"(980, 2016, 3)",5788,90,64.3111111111,33.7924006028,0.980647
20170926_190159.png,20170926_190159_quality_30.webp,"(980, 2016, 3)",5788,74,78.2162162162,32.714311507,0.976508
20170926_190159.png,20170926_190159_quality_20.webp,"(980, 2016, 3)",5788,58,99.7931034483,31.5624944713,0.968988
20170926_190159.png,20170926_190159_quality_10.webp,"(980, 2016, 3)",5788,42,137.80952381,30.1896660822,0.957493
20170926_195305.png,20170926_195305_quality_100.webp,"(2016, 980, 3)",5788,675,8.57481481481,45.4142079603,0.995507
20170926_195305.png,20170926_195305_quality_90.webp,"(2016, 980, 3)",5788,281,20.5978647687,41.1355741165,0.98929
20170926_195305.png,20170926_195305_quality_80.webp,"(2016, 980, 3)",5788,149,38.8456375839,38.147194848,0.980947
20170926_195305.png,20170926_195305_quality_70.webp,"(2016, 980, 3)",5788,111,52.1441441441,36.6776949256,0.975183
20170926_195305.png,20170926_195305_quality_60.webp,"(2016, 980, 3)",5788,97,59.6701030928,36.0374934057,0.972564
20170926_195305.png,20170926_195305_quality_50.webp,"(2016, 980, 3)",5788,84,68.9047619048,35.3140537869,0.968611
20170926_195305.png,20170926_195305_quality_40.webp,"(2016, 980, 3)",5788,72,80.3888888889,34.3414485682,0.960458
20170926_195305.png,20170926_195305_quality_30.webp,"(2016, 980, 3)",5788,61,94.8852459016,33.5365270988,0.955005
20170926_195305.png,20170926_195305_quality_20.webp,"(2016, 980, 3)",5788,49,118.12244898,32.3276929433,0.942029
20170926_195305.png,20170926_195305_quality_10.webp,"(2016, 980, 3)",5788,37,156.432432432,30.922563611,0.921749
20170928_090913.png,20170928_090913_quality_100.webp,"(2016, 980, 3)",5788,702,8.24501424501,47.0358595638,0.994009
20170928_090913.png,20170928_090913_quality_90.webp,"(2016, 980, 3)",5788,347,16.6801152738,41.8872443395,0.986847
20170928_090913.png,20170928_090913_quality_80.webp,"(2016, 980, 3)",5788,205,28.2341463415,37.9016470348,0.97046
20170928_090913.png,20170928_090913_quality_70.webp,"(2016, 980, 3)",5788,155,37.3419354839,36.0791382797,0.959216
20170928_090913.png,20170928_090913_quality_60.webp,"(2016, 980, 3)",5788,137,42.2481751825,35.2222522573,0.952489
20170928_090913.png,20170928_090913_quality_50.webp,"(2016, 980, 3)",5788,120,48.2333333333,34.4704399694,0.945231
20170928_090913.png,20170928_090913_quality_40.webp,"(2016, 980, 3)",5788,102,56.7450980392,33.4685705332,0.933543
20170928_090913.png,20170928_090913_quality_30.webp,"(2016, 980, 3)",5788,83,69.734939759,32.3341004512,0.920992
20170928_090913.png,20170928_090913_quality_20.webp,"(2016, 980, 3)",5788,65,89.0461538462,31.0077749791,0.89764
20170928_090913.png,20170928_090913_quality_10.webp,"(2016, 980, 3)",5788,48,120.583333333,29.7626565557,0.872268
20170928_091125.png,20170928_091125_quality_100.webp,"(980, 2016, 3)",5788,1453,3.9834824501,40.8448202096,0.996985
20170928_091125.png,20170928_091125_quality_90.webp,"(980, 2016, 3)",5788,924,6.26406926407,37.8529790852,0.993103
20170928_091125.png,20170928_091125_quality_80.webp,"(980, 2016, 3)",5788,674,8.58753709199,34.4724009839,0.984109
20170928_091125.png,20170928_091125_quality_70.webp,"(980, 2016, 3)",5788,556,10.4100719424,32.4435275096,0.97451
20170928_091125.png,20170928_091125_quality_60.webp,"(980, 2016, 3)",5788,505,11.4613861386,31.446279821,0.968658
20170928_091125.png,20170928_091125_quality_50.webp,"(980, 2016, 3)",5788,458,12.6375545852,30.5572930865,0.961316
20170928_091125.png,20170928_091125_quality_40.webp,"(980, 2016, 3)",5788,413,14.014527845,29.6271484161,0.952492
20170928_091125.png,20170928_091125_quality_30.webp,"(980, 2016, 3)",5788,348,16.632183908,28.1940472304,0.936506
20170928_091125.png,20170928_091125_quality_20.webp,"(980, 2016, 3)",5788,282,20.524822695,26.5888075409,0.911775
20170928_091125.png,20170928_091125_quality_10.webp,"(980, 2016, 3)",5788,213,27.1737089202,24.9804392613,0.872112
20170928_091555.png,20170928_091555_quality_100.webp,"(980, 2016, 3)",5788,1223,4.73262469338,40.2552924881,0.996548
20170928_091555.png,20170928_091555_quality_90.webp,"(980, 2016, 3)",5788,737,7.85345997286,37.8086960002,0.991903
20170928_091555.png,20170928_091555_quality_80.webp,"(980, 2016, 3)",5788,502,11.5298804781,34.7859956643,0.982504
20170928_091555.png,20170928_091555_quality_70.webp,"(980, 2016, 3)",5788,406,14.2561576355,32.9436234318,0.974137
20170928_091555.png,20170928_091555_quality_60.webp,"(980, 2016, 3)",5788,365,15.8575342466,32.1082736524,0.968862
20170928_091555.png,20170928_091555_quality_50.webp,"(980, 2016, 3)",5788,332,17.4337349398,31.3163177462,0.963484
20170928_091555.png,20170928_091555_quality_40.webp,"(980, 2016, 3)",5788,292,19.8219178082,30.277559577,0.954924
20170928_091555.png,20170928_091555_quality_30.webp,"(980, 2016, 3)",5788,250,23.152,29.0708979478,0.943198
20170928_091555.png,20170928_091555_quality_20.webp,"(980, 2016, 3)",5788,210,27.5619047619,27.8153192401,0.925695
20170928_091555.png,20170928_091555_quality_10.webp,"(980, 2016, 3)",5788,160,36.175,26.1492460016,0.893739
20170928_091559.png,20170928_091559_quality_100.webp,"(980, 2016, 3)",5788,1295,4.4694980695,40.0450281895,0.995918
20170928_091559.png,20170928_091559_quality_90.webp,"(980, 2016, 3)",5788,782,7.40153452685,37.4314469307,0.990681
20170928_091559.png,20170928_091559_quality_80.webp,"(980, 2016, 3)",5788,550,10.5236363636,34.488140036,0.980344
20170928_091559.png,20170928_091559_quality_70.webp,"(980, 2016, 3)",5788,443,13.065462754,32.598856977,0.969261
20170928_091559.png,20170928_091559_quality_60.webp,"(980, 2016, 3)",5788,399,14.5062656642,31.7885718241,0.963284
20170928_091559.png,20170928_091559_quality_50.webp,"(980, 2016, 3)",5788,356,16.2584269663,30.8518701439,0.955803
20170928_091559.png,20170928_091559_quality_40.webp,"(980, 2016, 3)",5788,313,18.4920127796,29.8729228697,0.94637
20170928_091559.png,20170928_091559_quality_30.webp,"(980, 2016, 3)",5788,265,21.841509434,28.5628491836,0.932632
20170928_091559.png,20170928_091559_quality_20.webp,"(980, 2016, 3)",5788,215,26.9209302326,27.2132739743,0.910255
20170928_091559.png,20170928_091559_quality_10.webp,"(980, 2016, 3)",5788,160,36.175,25.5372288788,0.869652
20170928_192947.png,20170928_192947_quality_100.webp,"(2016, 980, 3)",5788,656,8.82317073171,45.8032854587,0.996736
20170928_192947.png,20170928_192947_quality_90.webp,"(2016, 980, 3)",5788,265,21.841509434,41.4410492525,0.991086
20170928_192947.png,20170928_192947_quality_80.webp,"(2016, 980, 3)",5788,135,42.8740740741,38.5560306856,0.984122
20170928_192947.png,20170928_192947_quality_70.webp,"(2016, 980, 3)",5788,99,58.4646464646,37.1463168125,0.979567
20170928_192947.png,20170928_192947_quality_60.webp,"(2016, 980, 3)",5788,85,68.0941176471,36.440139763,0.976795
20170928_192947.png,20170928_192947_quality_50.webp,"(2016, 980, 3)",5788,74,78.2162162162,35.6169864763,0.971761
20170928_192947.png,20170928_192947_quality_40.webp,"(2016, 980, 3)",5788,63,91.873015873,34.7912182399,0.966261
20170928_192947.png,20170928_192947_quality_30.webp,"(2016, 980, 3)",5788,52,111.307692308,33.9071333383,0.961171
20170928_192947.png,20170928_192947_quality_20.webp,"(2016, 980, 3)",5788,41,141.170731707,32.7754747091,0.947161
20170928_192947.png,20170928_192947_quality_10.webp,"(2016, 980, 3)",5788,31,186.709677419,31.4323655734,0.929119
20170928_193311.png,20170928_193311_quality_100.webp,"(980, 2016, 3)",5788,636,9.10062893082,45.8799463242,0.996893
20170928_193311.png,20170928_193311_quality_90.webp,"(980, 2016, 3)",5788,252,22.9682539683,41.646689021,0.992071
20170928_193311.png,20170928_193311_quality_80.webp,"(980, 2016, 3)",5788,128,45.21875,38.795883945,0.985907
20170928_193311.png,20170928_193311_quality_70.webp,"(980, 2016, 3)",5788,95,60.9263157895,37.4602565051,0.98223
20170928_193311.png,20170928_193311_quality_60.webp,"(980, 2016, 3)",5788,82,70.5853658537,36.7400028126,0.979674
20170928_193311.png,20170928_193311_quality_50.webp,"(980, 2016, 3)",5788,71,81.5211267606,35.9909410626,0.976152
20170928_193311.png,20170928_193311_quality_40.webp,"(980, 2016, 3)",5788,60,96.4666666667,35.1541900448,0.971707
20170928_193311.png,20170928_193311_quality_30.webp,"(980, 2016, 3)",5788,50,115.76,34.3063085949,0.966807
20170928_193311.png,20170928_193311_quality_20.webp,"(980, 2016, 3)",5788,41,141.170731707,33.2577841283,0.956712
20170928_193311.png,20170928_193311_quality_10.webp,"(980, 2016, 3)",5788,32,180.875,31.9233171074,0.94321
20170929_112133.png,20170929_112133_quality_100.webp,"(980, 2016, 3)",5788,907,6.38147739802,44.6313397071,0.995631
20170929_112133.png,20170929_112133_quality_90.webp,"(980, 2016, 3)",5788,485,11.9340206186,40.4614222867,0.988536
20170929_112133.png,20170929_112133_quality_80.webp,"(980, 2016, 3)",5788,313,18.4920127796,37.023222005,0.977189
20170929_112133.png,20170929_112133_quality_70.webp,"(980, 2016, 3)",5788,246,23.5284552846,35.1045111688,0.96761
20170929_112133.png,20170929_112133_quality_60.webp,"(980, 2016, 3)",5788,220,26.3090909091,34.246001176,0.962318
20170929_112133.png,20170929_112133_quality_50.webp,"(980, 2016, 3)",5788,200,28.94,33.5088938579,0.956878
20170929_112133.png,20170929_112133_quality_40.webp,"(980, 2016, 3)",5788,176,32.8863636364,32.2328225707,0.944267
20170929_112133.png,20170929_112133_quality_30.webp,"(980, 2016, 3)",5788,151,38.3311258278,31.1657452133,0.934515
20170929_112133.png,20170929_112133_quality_20.webp,"(980, 2016, 3)",5788,125,46.304,29.9050312918,0.917876
20170929_112133.png,20170929_112133_quality_10.webp,"(980, 2016, 3)",5788,95,60.9263157895,28.2830445888,0.886042
20170929_112554.png,20170929_112554_quality_100.webp,"(980, 2016, 3)",5788,823,7.03280680437,46.5800918104,0.99559
20170929_112554.png,20170929_112554_quality_90.webp,"(980, 2016, 3)",5788,430,13.4604651163,41.4613196184,0.988046
20170929_112554.png,20170929_112554_quality_80.webp,"(980, 2016, 3)",5788,254,22.7874015748,37.4230542946,0.973222
20170929_112554.png,20170929_112554_quality_70.webp,"(980, 2016, 3)",5788,188,30.7872340426,35.5738679745,0.962459
20170929_112554.png,20170929_112554_quality_60.webp,"(980, 2016, 3)",5788,163,35.509202454,34.8497619951,0.957193
20170929_112554.png,20170929_112554_quality_50.webp,"(980, 2016, 3)",5788,141,41.0496453901,33.9038201245,0.948573
20170929_112554.png,20170929_112554_quality_40.webp,"(980, 2016, 3)",5788,121,47.8347107438,33.1470454318,0.938852
20170929_112554.png,20170929_112554_quality_30.webp,"(980, 2016, 3)",5788,102,56.7450980392,32.2115876815,0.928204
20170929_112554.png,20170929_112554_quality_20.webp,"(980, 2016, 3)",5788,80,72.35,30.9240428469,0.906603
20170929_112554.png,20170929_112554_quality_10.webp,"(980, 2016, 3)",5788,60,96.4666666667,29.7100841535,0.883167
20170930_103133.png,20170930_103133_quality_100.webp,"(2016, 980, 3)",5788,891,6.49607182941,43.8956955796,0.997547
20170930_103133.png,20170930_103133_quality_90.webp,"(2016, 980, 3)",5788,466,12.4206008584,40.1679291974,0.994094
20170930_103133.png,20170930_103133_quality_80.webp,"(2016, 980, 3)",5788,284,20.3802816901,36.5916811081,0.987791
20170930_103133.png,20170930_103133_quality_70.webp,"(2016, 980, 3)",5788,221,26.1900452489,34.7245053843,0.982679
20170930_103133.png,20170930_103133_quality_60.webp,"(2016, 980, 3)",5788,199,29.0854271357,33.940954153,0.979783
20170930_103133.png,20170930_103133_quality_50.webp,"(2016, 980, 3)",5788,179,32.3351955307,33.1557563248,0.976252
20170930_103133.png,20170930_103133_quality_40.webp,"(2016, 980, 3)",5788,155,37.3419354839,32.1553938437,0.971134
20170930_103133.png,20170930_103133_quality_30.webp,"(2016, 980, 3)",5788,130,44.5230769231,30.9852998319,0.964408
20170930_103133.png,20170930_103133_quality_20.webp,"(2016, 980, 3)",5788,107,54.0934579439,29.8120437949,0.954902
20170930_103133.png,20170930_103133_quality_10.webp,"(2016, 980, 3)",5788,82,70.5853658537,28.2587918956,0.93711
20171001_110914.png,20171001_110914_quality_100.webp,"(980, 2016, 3)",5788,1173,4.93435635124,39.0637367392,0.99771
20171001_110914.png,20171001_110914_quality_90.webp,"(980, 2016, 3)",5788,680,8.51176470588,37.0677351384,0.996092
20171001_110914.png,20171001_110914_quality_80.webp,"(980, 2016, 3)",5788,447,12.9485458613,34.4526192598,0.992788
20171001_110914.png,20171001_110914_quality_70.webp,"(980, 2016, 3)",5788,356,16.2584269663,32.9101809295,0.989632
20171001_110914.png,20171001_110914_quality_60.webp,"(980, 2016, 3)",5788,320,18.0875,32.2105096902,0.987883
20171001_110914.png,20171001_110914_quality_50.webp,"(980, 2016, 3)",5788,285,20.3087719298,31.5128599689,0.985898
20171001_110914.png,20171001_110914_quality_40.webp,"(980, 2016, 3)",5788,248,23.3387096774,30.6393702452,0.983028
20171001_110914.png,20171001_110914_quality_30.webp,"(980, 2016, 3)",5788,210,27.5619047619,29.6313512322,0.978838
20171001_110914.png,20171001_110914_quality_20.webp,"(980, 2016, 3)",5788,171,33.8479532164,28.3861124201,0.971499
20171001_110914.png,20171001_110914_quality_10.webp,"(980, 2016, 3)",5788,129,44.8682170543,26.814741966,0.959031
20171001_111418.png,20171001_111418_quality_100.webp,"(980, 2016, 3)",5788,1283,4.51130163679,37.9024753216,0.995324
20171001_111418.png,20171001_111418_quality_90.webp,"(980, 2016, 3)",5788,787,7.35451080051,36.2951159895,0.993294
20171001_111418.png,20171001_111418_quality_80.webp,"(980, 2016, 3)",5788,559,10.3542039356,33.6837313337,0.989487
20171001_111418.png,20171001_111418_quality_70.webp,"(980, 2016, 3)",5788,463,12.5010799136,32.0366015602,0.983768
20171001_111418.png,20171001_111418_quality_60.webp,"(980, 2016, 3)",5788,419,13.8138424821,31.1702220753,0.981033
20171001_111418.png,20171001_111418_quality_50.webp,"(980, 2016, 3)",5788,382,15.1518324607,30.4059712216,0.978241
20171001_111418.png,20171001_111418_quality_40.webp,"(980, 2016, 3)",5788,341,16.9736070381,29.4611311184,0.974177
20171001_111418.png,20171001_111418_quality_30.webp,"(980, 2016, 3)",5788,287,20.1672473868,28.0999483917,0.966598
20171001_111418.png,20171001_111418_quality_20.webp,"(980, 2016, 3)",5788,234,24.735042735,26.6368433438,0.950922
20171001_111418.png,20171001_111418_quality_10.webp,"(980, 2016, 3)",5788,173,33.4566473988,24.9075561802,0.924906
20171002_130807.png,20171002_130807_quality_100.webp,"(980, 2016, 3)",5788,635,9.11496062992,44.3588026115,0.997261
20171002_130807.png,20171002_130807_quality_90.webp,"(980, 2016, 3)",5788,280,20.6714285714,41.0184836407,0.994027
20171002_130807.png,20171002_130807_quality_80.webp,"(980, 2016, 3)",5788,162,35.7283950617,37.8247722206,0.989262
20171002_130807.png,20171002_130807_quality_70.webp,"(980, 2016, 3)",5788,124,46.6774193548,36.185206182,0.985787
20171002_130807.png,20171002_130807_quality_60.webp,"(980, 2016, 3)",5788,111,52.1441441441,35.5024520384,0.983965
20171002_130807.png,20171002_130807_quality_50.webp,"(980, 2016, 3)",5788,97,59.6701030928,34.7322050148,0.981394
20171002_130807.png,20171002_130807_quality_40.webp,"(980, 2016, 3)",5788,83,69.734939759,33.7061478465,0.976226
20171002_130807.png,20171002_130807_quality_30.webp,"(980, 2016, 3)",5788,68,85.1176470588,32.5122944788,0.970143
20171002_130807.png,20171002_130807_quality_20.webp,"(980, 2016, 3)",5788,55,105.236363636,31.3639316883,0.961439
20171002_130807.png,20171002_130807_quality_10.webp,"(980, 2016, 3)",5788,40,144.7,29.9392522143,0.945171
20171005_194304.png,20171005_194304_quality_100.webp,"(2016, 980, 3)",5788,764,7.57591623037,46.4255545235,0.99737
20171005_194304.png,20171005_194304_quality_90.webp,"(2016, 980, 3)",5788,399,14.5062656642,41.285910314,0.991824
20171005_194304.png,20171005_194304_quality_80.webp,"(2016, 980, 3)",5788,198,29.2323232323,37.6580179378,0.981535
20171005_194304.png,20171005_194304_quality_70.webp,"(2016, 980, 3)",5788,144,40.1944444444,36.0065384039,0.974457
20171005_194304.png,20171005_194304_quality_60.webp,"(2016, 980, 3)",5788,118,49.0508474576,35.2270324465,0.969701
20171005_194304.png,20171005_194304_quality_50.webp,"(2016, 980, 3)",5788,102,56.7450980392,34.5943233298,0.965929
20171005_194304.png,20171005_194304_quality_40.webp,"(2016, 980, 3)",5788,85,68.0941176471,33.7231811983,0.959466
20171005_194304.png,20171005_194304_quality_30.webp,"(2016, 980, 3)",5788,69,83.884057971,32.8898382624,0.952775
20171005_194304.png,20171005_194304_quality_20.webp,"(2016, 980, 3)",5788,53,109.20754717,31.8030121625,0.940928
20171005_194304.png,20171005_194304_quality_10.webp,"(2016, 980, 3)",5788,38,152.315789474,30.6252648119,0.92486
20171104_181049.png,20171104_181049_quality_100.webp,"(980, 2016, 3)",5788,485,11.9340206186,47.1860513981,0.998583
20171104_181049.png,20171104_181049_quality_90.webp,"(980, 2016, 3)",5788,152,38.0789473684,42.9373692358,0.995761
20171104_181049.png,20171104_181049_quality_80.webp,"(980, 2016, 3)",5788,67,86.3880597015,40.2149717926,0.992221
20171104_181049.png,20171104_181049_quality_70.webp,"(980, 2016, 3)",5788,49,118.12244898,39.0311514972,0.989763
20171104_181049.png,20171104_181049_quality_60.webp,"(980, 2016, 3)",5788,43,134.604651163,38.5092059887,0.988321
20171104_181049.png,20171104_181049_quality_50.webp,"(980, 2016, 3)",5788,38,152.315789474,37.1723927414,0.985622
20171104_181049.png,20171104_181049_quality_40.webp,"(980, 2016, 3)",5788,33,175.393939394,36.5419021348,0.983263
20171104_181049.png,20171104_181049_quality_30.webp,"(980, 2016, 3)",5788,27,214.37037037,34.9515959736,0.978267
20171104_181049.png,20171104_181049_quality_20.webp,"(980, 2016, 3)",5788,22,263.090909091,34.1206822078,0.973076
20171104_181049.png,20171104_181049_quality_10.webp,"(980, 2016, 3)",5788,18,321.555555556,32.5877166868,0.963646
20171105_103817.png,20171105_103817_quality_100.webp,"(980, 2016, 3)",5788,633,9.14375987362,45.8288396504,0.995696
20171105_103817.png,20171105_103817_quality_90.webp,"(980, 2016, 3)",5788,266,21.7593984962,41.6326027421,0.98896
